0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.0,9.301648,0.0,0.0,0.0,0.0,4.266412,8.325302,39.490444,0.7042883,0.0,9.7848215,0.0,0.0,0.0,0.0,9.095476,14.471448,1.7285188,0.0,0.0,3.8073087,0.0,0.0,0.0,18.911036,0.0,0.0,0.0,3.985243,0.08215726,17.100533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.295423,5.832609,0.0,13.165327,4.483997,6.9251437,0.97979134,0.0,0.0,16.760279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.078257,0.0,0.0,0.0,0.0,0.0,1.992319,0.0,0.0,0.0,12.449159,0.0,0.0,0.0,2.72607,0.0,5.9279647,18.587551,1.96248,19.175222,3.2386274,0.0,0.0,1.0526954,0.0,10.798143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.149784,0.0,0.0,0.0,5.5977607,0.0,14.917173,0.0
0.0,0.0,10.112894,7.5372243,0.0,0.0,0.0,0.26995075,5.845827,49.97604,3.856253,0.0,3.6007342,0.0,0.0,0.0,0.0,20.844563,23.122604,8.569127,0.0,0.0,13.8637085,12.9633,0.0,0.0,10.486905,0.0,0.0,0.0,8.746687,6.856703,7.370682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.281316,6.475323,9.586993,16.637264,1.4790509,9.949471,5.1905036,0.0,0.0,9.674148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.591923,0.0,0.0,0.0,0.0,0.0,2.7449365,0.0,0.0,0.0,6.3401856,0.0,0.0,0.0,0.0,0.0,1.5681404,16.559555,3.175432,14.78611,0.7820839,0.0,0.0,5.108815,0.0,15.425738,0.0,0.0,0.0,0.0,0.0,0.0,5.6543894,0.0,14.745104,0.0,6.368727,0.0,17.746922,0.0,18.301794,0.0
0.0,0.0,10.820339,1.2315803,0.0,0.0,0.0,6.958768,9.834648,45.02936,3.424588,0.0,7.546507,0.0,0.0,0.0,0.0,8.871142,15.596699,0.81000364,0.0,0.0,1.4258041,0.0,0.0,0.0,19.116922,0.0,0.0,0.0,3.901759,0.0,21.619967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0285163,4.9953876,0.0,11.094385,6.6934156,6.1450844,2.0629687,0.0,0.0,16.944572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.564079,0.0,0.0,0.0,0.0,0.0,2.4007595,0.0,0.0,0.0,15.134516,0.0,0.0,0.0,1.5357119,0.0,5.2660575,18.096788,3.271219,21.771265,5.5559855,0.0,0.0,4.5926795,0.0,11.263308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.888026,0.0,1.7230076,0.0,5.120627,0.0,12.078436,0.0
0.0,2.7923567,4.71192,0.13802573,0.0,0.0,0.0,3.960871,10.249867,49.16716,8.270285,0.0,18.589209,0.0,0.0,0.0,0.0,3.8718843,4.7754297,8.576493,0.0,0.0,6.819947,5.2202477,0.0,0.0,9.013856,0.0,0.0,0.0,13.05546,10.864517,23.16718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.407416,0.0,0.0,3.1799948,5.5702896,5.027087,7.5956683,0.0,0.0,6.7885437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5134044,0.0,0.0,0.0,4.176961,0.0,6.469713,0.0,0.0,0.0,13.873996,0.0,0.0,0.0,16.376923,0.0,10.073163,6.7063155,12.806922,12.360607,8.634559,0.0,0.0,1.7419363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8797188,0.0,2.9191754,0.0,1.7902257,0.0,2.4355128,0.0,0.0,0.0
0.0,3.363581,6.2154703,0.0,0.0,0.0,0.0,0.0,6.2923746,50.80411,10.619449,0.0,3.3000975,0.0,0.0,0.0,0.0,8.036039,16.147223,1.2463646,0.0,0.0,8.551811,5.072237,0.0,0.0,11.205541,0.0,0.0,0.0,9.429387,0.0,25.075281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3638186,1.7529894,5.116238,0.0,5.2885256,0.0,8.552188,0.0,0.0,8.722134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.372079,0.0,0.0,0.0,1.1985353,0.0,7.040966,0.0,0.0,0.0,15.268689,0.0,0.0,0.0,0.7672973,0.0,6.1308703,5.841206,4.021319,14.86089,4.827297,0.0,0.0,12.83675,0.0,9.183946,0.0,0.0,0.0,0.0,0.0,0.0,3.2496195,0.0,12.87226,0.0,8.743053,0.0,6.750256,0.0,2.9637349,0.0
0.0,1.5688974,5.9541664,5.2225327,0.0,0.0,0.0,0.15713918,15.02562,51.462093,3.469626,0.0,9.763588,0.0,0.0,0.0,0.0,10.031644,8.947623,3.561883,0.0,0.0,6.4453535,14.978964,0.0,0.0,7.9144673,0.0,0.0,0.0,2.3205314,12.550467,24.431484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7718706,4.77873,0.0,6.2896433,2.2417545,7.7719755,14.382496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3930566,0.0,0.0,0.0,7.4319596,0.0,2.5565557,0.0,0.0,0.0,18.499,0.0,0.0,0.0,8.355319,0.0,16.40585,6.424124,2.9827974,5.3178,10.978876,0.0,0.0,6.745221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.172834,0.0,0.14470458,0.0,6.664704,0.0,7.8448873,0.0,0.0,0.0
0.0,3.2357924,10.187477,11.175533,0.0,0.0,0.0,2.0990775,8.304787,52.98149,3.4046233,0.0,8.724233,0.0,0.0,0.0,0.0,3.560789,21.430601,8.901181,0.0,0.0,5.0445557,5.320953,0.0,0.0,3.9639993,0.0,0.0,0.0,9.0955105,5.94973,18.12063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6887608,10.116581,0.0,8.913519,0.0,4.2112575,13.15245,0.0,0.0,1.7888813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4172494,0.0,0.0,0.0,1.1110348,0.0,2.147194,0.0,0.0,0.0,15.867689,0.0,0.0,0.0,2.7244058,0.0,0.0,2.1022198,13.927923,4.1286116,6.466652,0.0,0.0,2.4256349,0.0,5.7765503,0.0,0.0,0.0,0.0,0.0,0.0,7.183588,0.0,5.222268,0.0,8.766969,0.0,3.4326484,0.0,9.1364,0.0
0.0,4.2830544,3.4845674,4.003176,0.0,0.0,0.0,0.0,6.0589495,56.887405,2.1064446,0.0,12.811007,0.0,0.0,0.0,0.0,2.1497436,12.938618,6.7070503,0.0,0.0,6.8376946,7.262996,0.0,0.0,11.096277,0.0,0.0,0.0,6.57689,0.0,23.671223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1254308,0.0,4.0195446,8.797765,7.3895864,17.192545,0.0,0.0,3.1372714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.467332,0.0,0.0,0.0,0.53966177,0.0,8.662651,0.0,0.0,0.0,11.921437,0.0,0.0,0.0,8.885618,0.0,3.0599434,2.3873055,10.202521,13.864004,20.367296,0.0,0.0,10.746385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.505639,0.0,6.427708,0.0,5.417406,0.0,2.5423758,0.0
0.0,0.0,7.3587127,2.5530562,0.0,0.0,0.0,0.0,13.861731,49.02572,2.5728014,0.0,16.656391,0.0,0.0,0.0,0.0,8.173337,11.265149,2.032568,0.0,0.0,7.452887,5.926129,0.0,0.0,13.824247,0.0,0.0,0.0,6.33544,4.135853,23.538221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31179,3.6095483,0.0,11.127293,0.0,3.9771042,9.484634,0.0,0.0,5.363694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.402732,0.0,0.0,0.0,0.0,0.0,9.157956,0.0,0.0,0.0,13.60675,0.0,0.0,0.0,10.9725685,0.0,10.431599,13.511348,7.22829,16.901682,8.917768,0.0,0.0,5.083242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.123039,0.0,0.0,0.0,3.5150492,0.0,5.6939716,0.0
0.0,0.0,4.157355,13.956469,0.0,0.0,0.0,0.0,11.780682,48.892635,0.0,0.0,5.675962,0.0,0.0,0.0,0.0,5.3745313,18.563736,4.290913,0.0,0.0,7.993259,14.68212,0.0,0.0,10.657706,0.0,0.0,0.0,0.11701229,14.132161,22.478094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.539302,17.181046,0.0,15.111475,0.0,7.0962186,23.16218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.503575,0.0,0.0,0.0,0.0,0.0,26.53957,0.0,0.0,0.0,3.781375,0.0,12.767417,1.5046238,1.1619253,0.0,8.35397,0.0,0.0,0.3729616,0.0,8.3603735,0.0,0.0,0.0,0.0,0.0,0.0,9.439433,0.0,0.0,0.0,14.062452,0.0,0.0,0.0,1.386553,0.0
0.0,0.0,3.849828,4.2354636,0.0,0.0,0.0,0.0,7.8830833,47.689865,0.40281275,0.0,8.754887,0.0,0.0,0.0,0.0,5.635094,15.456922,0.0,0.0,0.0,12.84435,9.246188,0.0,0.0,11.955515,0.0,0.0,0.0,6.8674965,3.2774756,24.29419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1441107,8.534651,0.0,9.279966,0.0,0.0,17.946203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.552165,0.0,0.0,0.0,0.0,0.0,5.290222,0.0,0.0,0.0,15.053616,0.0,0.0,0.0,7.1106954,0.0,9.786362,3.579675,5.4193187,9.488575,8.741026,0.0,0.0,8.016562,0.0,2.3025372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.265617,0.0,4.893529,0.0,1.4530095,0.0,1.5959841,0.0
0.0,0.0,11.447008,5.031034,0.0,0.0,0.0,4.931906,9.849239,49.110443,1.2257624,0.0,11.689925,0.0,0.0,0.0,0.0,6.067414,18.141615,3.0992527,0.0,0.0,3.7065988,0.0,0.0,0.0,15.171926,0.0,0.0,0.0,6.5083117,1.3543607,20.758183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5560355,8.886387,0.0,14.213423,2.8021107,6.5415363,7.0850873,0.0,0.0,11.837602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.279005,0.0,0.0,0.0,0.0,0.0,1.8415033,0.0,0.0,0.0,14.798949,0.0,0.0,0.0,5.0180774,0.0,3.6589139,13.653714,9.628018,17.242002,6.803666,0.0,0.0,1.221265,0.0,7.459744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.503262,0.0,0.70582896,0.0,3.2752383,0.0,13.168885,0.0
0.0,0.0,9.911029,0.0,0.0,0.0,0.0,8.359116,0.5085393,45.958057,12.17035,0.0,2.699911,0.0,0.0,0.0,0.0,9.908617,12.424617,0.0,0.0,0.0,15.604397,0.41286394,0.0,0.0,4.1509123,0.0,0.0,0.0,15.234171,9.490105,17.644285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4668097,0.0,5.9013195,6.13605,0.34146342,9.75713,0.0,0.0,7.0773635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.281947,0.0,0.0,0.0,2.6304965,0.0,0.0,0.0,0.0,0.0,2.4190023,0.0,0.0,0.0,7.110234,0.0,8.310014,1.0662311,14.522955,19.68408,5.0909224,0.0,0.0,5.9770436,0.0,1.101364,0.0,0.0,0.0,0.0,0.0,0.0,2.2748518,0.0,17.01409,0.0,0.0,0.0,14.207839,0.0,3.4030564,0.0
0.0,0.0,3.96083,12.319924,0.0,0.0,0.0,7.5301127,0.0,50.534336,5.4245663,0.0,0.0,0.0,0.0,0.0,0.0,10.297164,23.229063,11.538872,0.0,0.0,14.967795,12.564743,0.0,0.0,8.760484,0.0,0.0,0.0,16.538666,10.46488,13.371352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.831784,9.627993,4.7643056,9.0131645,8.316785,2.2569797,13.006693,0.0,0.0,6.005408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3143599,0.0,0.0,0.0,10.217122,0.0,0.0,0.0,0.0,0.0,16.312206,0.0,0.0,0.0,0.0,0.0,0.0,1.4816812,7.91169,2.1207001,0.0,0.0,0.0,3.373702,0.0,22.729477,0.0,0.0,0.0,0.0,0.0,0.0,15.810977,0.0,2.1550825,0.0,21.676785,0.0,4.7871237,0.0,6.367112,0.0
0.0,0.0,10.520874,6.3101125,0.0,0.0,0.0,4.595548,8.446991,49.298492,0.5693005,0.0,6.08008,0.0,0.0,0.0,0.0,11.110098,18.70777,0.6456413,0.0,0.0,5.5159597,0.25859568,0.0,0.0,16.864807,0.0,0.0,0.0,3.3659298,0.0,18.913769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6044352,7.3662977,0.0,15.146861,5.999135,8.812347,8.509728,0.0,0.0,11.141919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.712367,0.0,0.0,0.0,0.0,0.0,1.7990104,0.0,0.0,0.0,11.5612755,0.0,0.0,0.0,0.73889595,0.0,3.6194575,15.455056,4.877638,21.023043,10.123894,0.0,0.0,6.674743,0.0,7.932692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.665079,0.0,3.5426676,0.0,8.44709,0.0,12.332862,0.0
0.0,3.317137,10.028405,3.2453275,0.0,0.0,0.0,3.5588577,10.653224,49.70758,9.790213,0.0,9.333991,0.0,0.0,0.0,0.0,6.1916447,17.68233,6.6492224,0.0,0.0,3.5880027,0.0,0.0,0.0,11.857871,0.0,0.0,0.0,11.871794,4.9805927,23.838928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.142047,4.359531,0.0,4.714878,1.5133548,0.0,2.815791,0.0,0.0,12.67416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.287475,0.0,0.0,0.0,0.39267576,0.0,6.0782647,0.0,0.0,0.0,20.179823,0.0,0.0,0.0,3.0866733,0.0,3.8880007,11.237386,8.619064,12.41507,0.0,0.0,0.0,3.5465813,0.0,14.805722,0.0,0.0,0.0,0.0,0.0,0.0,6.6793222,0.0,8.756084,0.0,7.706082,0.0,0.63886297,0.0,8.275933,0.0
0.0,0.0,7.1266794,0.0,0.0,0.0,0.0,0.0,11.841766,43.881252,6.4627643,0.0,8.94559,0.0,0.0,0.0,0.0,21.325628,10.183189,0.0,0.0,0.0,13.713679,12.782604,0.0,0.0,15.698874,0.0,0.0,0.0,6.15212,5.360775,16.582594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.275605,0.0,4.55292,12.679351,1.8132733,5.06356,3.2044914,0.0,0.0,9.27559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.100054,0.0,0.0,0.0,0.0,0.0,8.723167,0.0,0.0,0.0,5.8922486,0.0,0.0,0.0,4.879807,0.0,13.327184,21.443628,0.0,24.552923,3.6715164,0.0,0.0,9.755035,0.0,6.257893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.876356,0.0,0.0,0.0,14.815661,0.0,7.5788784,0.0
0.0,0.0,12.923393,0.0,0.0,0.0,0.0,8.968258,10.160622,48.792892,5.5701175,0.0,2.969716,0.0,0.0,0.0,0.0,9.626971,14.50092,0.0,0.0,0.0,1.6001,0.0,0.0,0.0,15.276467,0.0,0.0,0.0,0.4131687,0.0,25.274727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4315083,6.5431814,0.0,7.7919273,7.7596836,6.851667,6.059356,0.0,0.0,13.580248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.050489,0.0,0.0,0.0,0.62676847,0.0,0.0,0.0,0.0,0.0,14.039657,0.0,0.0,0.0,0.69298035,0.0,10.713062,13.040698,2.839973,22.165487,10.080554,0.0,0.0,8.5953665,0.0,4.451799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.85384,0.0,0.0,0.0,11.58104,0.0,8.192025,0.0
0.0,0.0,6.3316026,5.7067447,0.0,0.0,0.0,0.01381623,9.937535,51.821213,3.2266567,0.0,13.33508,0.0,0.0,0.0,0.0,10.802697,13.280683,7.208074,0.0,0.0,8.329928,9.234614,0.0,0.0,13.702594,0.0,0.0,0.0,8.03063,2.192879,18.694149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5187483,1.6892964,0.0,11.186136,4.979288,8.434539,9.045542,0.0,0.0,7.355672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39053,0.0,0.0,0.0,0.0,0.0,8.778677,0.0,0.0,0.0,10.906092,0.0,0.0,0.0,7.5162907,0.0,4.9586654,13.64894,7.368693,17.687689,10.789054,0.0,0.0,6.595438,0.0,3.787729,0.0,0.0,0.0,0.0,0.0,0.0,1.1098433,0.0,9.719717,0.0,4.6867814,0.0,7.186386,0.0,7.4603434,0.0
0.0,6.6334295,3.3907897,3.4963193,0.0,0.0,0.0,0.82106435,11.558503,52.529884,7.8181863,0.0,18.19367,0.0,0.0,0.0,0.0,1.2148653,6.5481095,11.361943,0.0,0.0,4.4408917,9.355522,0.0,0.0,6.8850975,0.0,0.0,0.0,11.518998,8.018913,25.14193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8253062,0.0,0.0,0.0,4.4902163,3.7263901,10.938719,0.0,0.0,2.566585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8103456,0.0,0.0,0.0,4.755266,0.0,10.268708,0.0,0.0,0.0,17.36155,0.0,0.0,0.0,14.654893,0.0,7.568008,3.1160233,12.646585,7.324783,11.127,0.0,0.0,4.683582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.259782,0.0,0.0,0.0,7.174678,0.0,0.0,0.0,0.0,0.0
0.0,2.7099154,10.504275,4.1910596,0.0,0.0,0.0,11.843222,7.6690607,54.591286,7.453017,0.0,9.734451,0.0,0.0,0.0,0.0,2.175066,11.226598,4.5188265,0.0,0.0,1.4914763,0.0,0.0,0.0,6.0389123,0.0,0.0,0.0,7.513022,3.4486983,23.32755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58783,0.0,3.6175387,9.3961935,9.786655,11.386449,0.0,0.0,6.8464103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.911408,0.0,0.0,0.0,4.7154064,0.0,0.0,0.0,0.0,0.0,11.968945,0.0,0.0,0.0,8.762766,0.0,4.9221225,2.1425798,15.567579,15.049608,16.15394,0.0,0.0,5.37251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.021633,0.0,4.227972,0.0,3.288771,0.0,8.234878,0.0,2.8137448,0.0
0.0,5.083723,8.214392,0.0,0.0,0.0,0.0,7.0062623,3.157326,52.629925,10.632115,0.0,1.0543827,0.0,0.0,0.0,0.0,5.382236,17.778479,3.009284,0.0,0.0,5.4531426,0.0,0.0,0.0,10.410357,0.0,0.0,0.0,8.987219,0.0,24.084955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.039154,4.0457582,5.502648,0.0,9.505152,0.22541055,7.7082963,0.0,0.0,12.723809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.588139,0.0,0.0,0.0,5.0377088,0.0,0.8639127,0.0,0.0,0.0,15.66197,0.0,0.0,0.0,0.0,0.0,3.7898362,3.247101,5.99982,13.730001,6.43816,0.0,0.0,10.402944,0.0,10.040549,0.0,0.0,0.0,0.0,0.0,0.0,4.7344294,0.0,11.628263,0.0,8.594868,0.0,8.98508,0.0,6.052974,0.0
0.0,0.0,9.272131,4.6727347,0.0,0.0,0.0,0.0,8.152191,50.55742,12.093393,0.0,12.628285,0.0,0.0,0.0,0.0,12.259732,10.615891,1.6916313,0.0,0.0,15.758903,11.764115,0.0,0.0,1.706552,0.0,0.0,0.0,16.442324,11.200833,16.976822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.760121,0.0,8.45282,0.0,1.386161,10.221652,0.0,0.0,0.7917257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1670237,0.0,0.0,0.0,0.0,0.0,5.646245,0.0,0.0,0.0,1.767738,0.0,0.0,0.0,12.483534,0.0,7.5091577,5.6181774,17.664864,19.615198,6.5985565,0.0,0.0,6.644778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8704586,0.0,12.819053,0.0,0.0,0.0,11.975205,0.0,2.3226635,0.0
0.0,0.61836445,3.4881914,4.440787,0.0,0.0,0.0,3.9746325,0.27076352,48.861313,6.728553,0.0,2.90258,0.0,0.0,0.0,0.0,1.9265171,20.69407,5.5060496,0.0,0.0,9.450211,0.08685704,0.0,0.0,15.20595,0.0,0.0,0.0,15.145435,0.0,23.78409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.21969,6.19485,0.20815137,2.9092772,8.706232,0.0,10.514079,0.0,0.0,11.539796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.523703,0.0,0.0,0.0,4.055724,0.0,4.3624883,0.0,0.0,0.0,19.574104,0.0,0.0,0.0,0.7551237,0.0,0.0,2.8610127,7.8405247,10.466726,1.8231629,0.0,0.0,7.164035,0.0,18.907038,0.0,0.0,0.0,0.0,0.0,0.0,4.9663296,0.0,10.620497,0.0,15.953008,0.0,0.0,0.0,4.7368946,0.0
0.0,1.2837659,1.9170679,13.543348,0.0,0.0,0.0,2.2820065,2.4380457,56.140434,1.8832314,0.0,12.608657,0.0,0.0,0.0,0.0,9.771167,16.367193,19.950762,0.0,0.0,12.820129,19.332716,0.0,0.0,7.2421603,0.0,0.0,0.0,14.405964,5.956641,9.086671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8088439,1.7238137,4.024792,10.984913,8.764823,13.8985615,14.198771,0.0,0.0,2.558002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7176666,0.0,8.042181,0.0,0.0,0.0,7.6212115,0.0,0.0,0.0,6.870187,0.0,0.0,5.251284,12.995182,7.545064,13.19724,0.0,0.0,4.2128963,0.0,6.0349503,0.0,0.0,0.0,0.0,0.0,0.0,9.18963,0.0,0.0,0.0,14.946525,0.0,8.433883,0.0,7.876756,0.0
0.0,4.5678387,4.8630633,0.0,0.0,0.0,0.0,2.4251635,7.142999,47.203655,3.4522922,0.0,11.871728,0.0,0.0,0.0,0.0,0.0,8.547944,3.120655,0.0,0.0,5.483738,2.1707418,0.0,0.0,6.4634004,0.0,0.0,0.0,5.9196005,6.3432293,23.665243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1981188,5.570807,0.0,1.4915888,4.77136,4.534715,14.247557,0.0,0.0,2.087542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.241982,0.0,0.0,0.0,6.191469,0.0,0.7981397,0.0,0.0,0.0,14.300983,0.0,0.0,0.0,10.809238,0.0,10.274792,0.0,9.513986,6.0826197,13.014573,0.0,0.0,4.158223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.250659,0.0,6.047708,0.0,0.8797793,0.0,4.353024,0.0,0.16778721,0.0
0.0,4.8463707,11.6084,6.515388,0.0,0.0,0.0,1.7234787,15.299538,55.123726,6.4494853,0.0,13.180493,0.0,0.0,0.0,0.0,6.6820316,10.753201,4.9141474,0.0,0.0,2.330223,9.168878,0.0,0.0,0.4538007,0.0,0.0,0.0,3.415372,8.832836,21.784456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2648454,0.0,5.3850117,0.0,10.019196,12.945509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5969937,0.0,0.0,0.0,1.0972022,0.0,3.4730997,0.0,0.0,0.0,11.632473,0.0,0.0,0.0,9.2521105,0.0,9.716533,3.8188684,13.191788,9.684128,14.94855,0.0,0.0,6.3512554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.681246,0.0,2.542423,0.0,0.39823896,0.0,11.40649,0.0,2.3593457,0.0
0.0,0.0,5.0511656,3.884211,0.0,0.0,0.0,0.31374586,4.648041,50.888405,4.452102,0.0,11.1831045,0.0,0.0,0.0,0.0,5.4643655,11.083624,1.1969242,0.0,0.0,13.665736,8.564316,0.0,0.0,6.237844,0.0,0.0,0.0,11.14597,5.6760406,20.266497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3184114,0.0,7.5619297,4.606967,3.9844632,17.411709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.649685,0.0,0.0,0.0,1.029764,0.0,2.577115,0.0,0.0,0.0,6.5478244,0.0,0.0,0.0,11.926704,0.0,7.409408,0.13991004,13.877475,13.998795,14.305842,0.0,0.0,7.057804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.457683,0.0,1.6697375,0.0,7.7406135,0.0,0.59638035,0.0
0.0,5.717309,3.8180263,7.3901095,0.0,0.0,0.0,3.5094883,3.2299807,49.083908,11.030905,0.0,11.383422,0.0,0.0,0.0,0.0,0.0,16.520494,15.780242,0.0,0.0,7.74184,5.3803945,0.0,0.0,5.022474,0.0,0.0,0.0,21.158728,7.8166313,19.142525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.548095,2.6128013,0.0,0.0,3.599929,0.0,7.506494,0.0,0.0,7.121292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38352,0.0,0.0,0.0,5.0110264,0.0,8.019843,0.0,0.0,0.0,18.152866,0.0,0.0,0.0,7.182112,0.0,0.0,0.0,16.748045,2.794844,0.0,0.0,0.0,1.1490031,0.0,14.246833,0.0,0.0,0.0,0.0,0.0,0.0,11.6172905,0.0,0.0,0.0,15.513772,0.0,0.0,0.0,3.1769397,0.0
0.0,0.0,7.3548923,2.4173446,0.0,0.0,0.0,10.409219,1.3089992,52.599792,0.21970396,0.0,6.5247474,0.0,0.0,0.0,0.0,4.1415744,15.760514,2.1584668,0.0,0.0,10.084585,0.0,0.0,0.0,11.27942,0.0,0.0,0.0,7.7154183,5.980421,19.921831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.764042,0.0,10.624002,10.726342,10.495651,16.451523,0.0,0.0,7.362604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.519982,0.0,0.0,0.0,7.515553,0.0,0.0,0.0,0.0,0.0,11.552423,0.0,0.0,0.0,6.933973,0.0,6.940026,1.1204189,10.734467,11.503768,14.268265,0.0,0.0,2.2563725,0.0,1.6749833,0.0,0.0,0.0,0.0,0.0,0.0,0.5687895,0.0,11.786375,0.0,2.7218473,0.0,9.393536,0.0,7.3624134,0.0
